5:18,各駅停車,京王八王子,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
5:44,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:02,急行,京王八王子,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:04,各駅停車,京王八王子,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:13,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:16,各駅停車,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:25,急行,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:31,各駅停車,京王八王子,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:35,快速,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:42,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:45,各駅停車,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
6:54,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:02,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:05,各駅停車,京王八王子,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:12,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:15,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:22,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:25,各駅停車,京王八王子,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:32,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:35,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:42,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:44,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:52,急行,京王多摩センター,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:54,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
7:57,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
8:03,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
8:06,各駅停車,京王八王子,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
8:14,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
8:16,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
8:23,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
8:25,各駅停車,高尾山口,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
8:33,区間急行,橋本,https://transfer-train.navitime.biz/keio/directions/timetable?station=81&line=1&direction=1&target=holiday
