4:53,各駅停車,北野,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
5:14,各駅停車,北野,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
5:41,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
5:54,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
6:08,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
6:23,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
6:33,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
6:52,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
7:01,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
7:13,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
7:23,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
7:33,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
7:43,各駅停車,本八幡,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
7:53,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
8:03,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
8:11,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
8:23,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
8:33,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
8:43,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
8:52,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
9:03,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
9:10,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
9:23,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
9:34,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
9:44,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
9:54,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
10:05,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
10:12,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
10:25,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
10:38,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
10:46,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
10:59,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
11:08,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
11:18,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
11:26,各駅停車,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
11:36,特急,新宿,https://transfer-train.navitime.biz/keio/directions/timetable?station=3129&line=4&direction=0&target=holiday
